Gap	Count
847.8	2196926
847.9	3623799
848	2283163
848.1	2226840
848.2	1685067
848.3	2436405
848.4	7228339
848.5	3265111
848.6	2034682
848.7	3300812
848.8	2202029
848.9	3413388
849	2177417
849.1	2206824
849.2	1724775
849.3	2293622
849.4	6881926
849.5	3175460
849.6	1952250
849.7	2927392
849.8	2222660
849.9	3346690
850	2276733
850.1	2195329
850.2	1688850
850.3	2246629
850.4	7062111
850.5	3475200
850.6	2008987
850.7	2800899
850.8	2226339
850.9	3192801
851	2371666
851.1	2209583
851.2	1820757
851.3	2186279
851.4	6929069
851.5	3561532
851.6	1946884
851.7	2576595
851.8	2157672
851.9	3181759
852	2174402
852.1	2107620
852.2	1604923
852.3	2128031
852.4	6554932
852.5	3311318
852.6	1847016
852.7	2878260
852.8	1948993
852.9	3154234
853	2112157
853.1	2158847
853.2	1615702
853.3	2038687
853.4	6517666
853.5	3350440
853.6	1874634
853.7	2523363
853.8	2098150
853.9	2873763
854	2052912
854.1	1968287
854.2	1557996
854.3	2008048
854.4	6796846
854.5	3302738
854.6	1792887
854.7	2357569
854.8	1718661
854.9	2893354
855	1909423
855.1	1895816
855.2	1316469
855.3	1943988
855.4	5990739
855.5	3167117
855.6	1672590
855.7	2522041
855.8	1717162
855.9	2761058
856	1992365
856.1	1775674
856.2	1363778
856.3	1915225
856.4	5840609
856.5	3212967
856.6	1729923
856.7	2241392
856.8	1745964
856.9	2762143
857	1854255
857.1	1758159
857.2	1367028
857.3	1777527
857.4	5619251
857.5	3127916
857.6	1608723
857.7	2345051
857.8	1847515
857.9	2817690
858	1875940
858.1	1905588
858.2	1412266
858.3	1689289
858.4	5946242
858.5	2993909
858.6	1719277
858.7	2292446
858.8	2057996
858.9	2694372
859	2042410
859.1	1653698
859.2	1554353
859.3	1783772
859.4	5918227
859.5	3048718
859.6	1814727
859.7	2064195
859.8	2081038
859.9	2729687
860	2018116
860.1	1750725
860.2	1358241
860.3	1752667
860.4	5635188
860.5	3020017
860.6	1735777
860.7	2104786
860.8	2106261
860.9	2728614
861	1836565
861.1	1726972
861.2	1350437
861.3	2020186
861.4	5813097
861.5	3189790
861.6	1855825
861.7	2190223
861.8	1859207
861.9	2845711
862	1869011
862.1	1666608
862.2	1455720
862.3	1816723
862.4	5980486
862.5	3581782
862.6	1967235
862.7	2136984
862.8	2042432
862.9	2732862
863	2033223
863.1	1822456
863.2	1605644
863.3	1791462
863.4	6016244
863.5	3278850
863.6	1914616
863.7	2365383
863.8	1918555
863.9	2648272
864	1927547
864.1	1719483
864.2	1308090
864.3	1786176
864.4	6262073
864.5	3272496
864.6	1625221
864.7	2455067
864.8	1780842
864.9	2704738
865	1729520
865.1	1706320
865.2	1352932
865.3	1642403
865.4	6367548
865.5	3451411
865.6	1720539
865.7	2249170
865.8	1899851
865.9	2623295
866	1916908
866.1	1816246
866.2	1526109
866.3	1639606
866.4	6154515
866.5	3233199
866.6	1724706
866.7	2191459
866.8	2009919
866.9	2804883
867	1896100
867.1	1839328
867.2	1449543
867.3	1702199
867.4	6198384
867.5	3180349
867.6	1637137
867.7	2105088
867.8	1803956
867.9	2728047
868	1854320
868.1	1695085
868.2	1529872
868.3	1668813
868.4	5733655
868.5	2940081
868.6	1678002
868.7	2065392
868.8	1803548
868.9	2707186
869	2007011
869.1	1835019
869.2	1415558
869.3	1754708
869.4	5461281
869.5	3043267
869.6	1704998
869.7	2065115
869.8	1810242
869.9	2702454
870	1900291
870.1	1905625
870.2	1436462
870.3	1758198
870.4	5853744
870.5	2954086
870.6	1702280
870.7	1946647
870.8	1834790
870.9	2588934
871	1945582
871.1	1873771
871.2	1504736
871.3	1729772
871.4	5831632
871.5	3309588
871.6	1830389
871.7	1972732
871.8	1887293
871.9	2731981
872	1898951
872.1	1796232
872.2	1401196
872.3	1729098
872.4	5978103
872.5	3495268
872.6	1836367
872.7	2009288
872.8	1903327
872.9	2628460
873	1827867
873.1	1758104
873.2	1419750
873.3	1686897
873.4	6010303
873.5	3470200
873.6	1939256
873.7	1939121
873.8	1844659
873.9	2689459
874	1819546
874.1	1930828
874.2	1470200
874.3	1735102
874.4	6167688
874.5	3646583
874.6	2667838
874.7	2055640
874.8	1827976
874.9	2538998
875	1913896
875.1	1861442
875.2	1521132
875.3	1678864
875.4	6350593
875.5	3660298
875.6	2096768
875.7	2044287
875.8	1820439
875.9	2588628
876	1800374
876.1	1840242
876.2	1421744
876.3	1740676
876.4	6185226
876.5	3897045
876.6	1757438
876.7	1850683
876.8	2114782
876.9	2601264
877	1801691
877.1	1841087
877.2	1358732
877.3	1667026
877.4	6230450
877.5	3553325
877.6	1734307
877.7	1792416
877.8	2058809
877.9	2711752
878	1900342
878.1	1855390
878.2	1426239
878.3	1613898
878.4	5594868
878.5	3619325
878.6	1604483
878.7	1901276
878.8	2087970
878.9	2752118
879	1941238
879.1	1744864
879.2	1379797
879.3	1644186
879.4	5982557
879.5	3625877
879.6	1640079
879.7	1856851
879.8	2031128
879.9	2659320
880	1945946
880.1	1795919
880.2	1332679
880.3	1464626
880.4	5706086
880.5	3365915
880.6	1507350
880.7	1926003
880.8	1832365
880.9	2711368
881	1879601
881.1	1885356
881.2	1380989
881.3	1634713
881.4	5838198
881.5	3189136
881.6	1632408
881.7	1925057
881.8	1936754
881.9	2721660
882	1919698
882.1	1816709
882.2	1359023
882.3	1483895
882.4	6203222
882.5	2948950
882.6	1680038
882.7	1897104
882.8	1916470
882.9	2527511
883	1974487
883.1	1808784
883.2	1416663
883.3	1699639
883.4	5511905
883.5	3158055
883.6	1709241
883.7	1809499
883.8	1888007
883.9	2517819
884	1710472
884.1	1823047
884.2	1319725
884.3	1722916
884.4	5387040
884.5	3166003
884.6	1654805
884.7	1865559
884.8	1764663
884.9	2578944
885	1914493
885.1	1806924
885.2	1455032
885.3	1737701
885.4	5194655
885.5	3167774
885.6	1610085
885.7	2018291
885.8	1900483
885.9	2789443
886	2015597
886.1	1818961
886.2	1412530
886.3	2238263
886.4	5723164
886.5	3462868
886.6	1739710
886.7	2019431
886.8	2064061
886.9	2951568
887	1940701
887.1	1986151
887.2	1399896
887.3	2723484
887.4	5383665
887.5	3161942
887.6	1720497
887.7	2084112
887.8	1857867
887.9	2825487
888	2139771
888.1	2042088
888.2	1421904
888.3	3523242
888.4	5347617
888.5	3454666
888.6	1885194
888.7	1982086
888.8	2065163
888.9	2730424
889	1937466
889.1	1856112
889.2	1326808
889.3	1907084
889.4	5515332
889.5	4135500
889.6	1725415
889.7	1778831
889.8	2014617
889.9	2595113
890	1905770
890.1	1861026
890.2	1324996
890.3	1785861
890.4	5507397
890.5	4243178
890.6	1742708
890.7	1979689
890.8	1842296
890.9	2749369
891	1981038
891.1	1984746
891.2	1412489
891.3	1581049
891.4	5689362
891.5	4364096
891.6	1898325
891.7	1946978
891.8	1993445
891.9	2588065
892	1960081
892.1	1766593
892.2	1370482
892.3	1689333
892.4	5399384
892.5	4371291
892.6	1771052
892.7	2037151
892.8	2102875
892.9	2767658
893	1988769
893.1	2016162
893.2	1388934
893.3	1633062
893.4	5329143
893.5	3917363
893.6	1837135
893.7	2087339
893.8	1994408
893.9	2662122
894	1995096
894.1	1897397
894.2	1411820
894.3	1532822
894.4	5513731
894.5	3656021
894.6	1821549
894.7	2022201
894.8	2002551
894.9	2687636
895	1941451
895.1	1842540
895.2	1408461
895.3	1542514
895.4	5710231
895.5	3347505
895.6	1854487
895.7	2004531
895.8	2085743
895.9	2607742
896	1812627
896.1	2119922
896.2	1452725
896.3	1678853
896.4	5394814
896.5	3443586
896.6	1819825
896.7	2023618
896.8	2116746
896.9	2517460
897	1933445
897.1	1889726
897.2	1389546
897.3	1589150
897.4	5295418
897.5	3563016
897.6	1685803
897.7	1937113
897.8	1932475
897.9	2543719
898	2019450
898.1	1830866
898.2	1435062
898.3	1581687
898.4	5644634
898.5	3426060
898.6	1828892
898.7	1954532
898.8	1870266
898.9	2510870
899	1952354
899.1	1861975
899.2	1333082
899.3	1516017
899.4	5369978
899.5	3439399
899.6	1785105
899.7	1921216
899.8	1872541
899.9	2504272
900	2022928
900.1	1937247
900.2	1449780
900.3	1562329
900.4	5484722
900.5	3513547
900.6	1953095
900.7	1931108
900.8	1871036
900.9	2337647
901	2012842
901.1	1956109
901.2	1398072
901.3	1493291
901.4	5887706
901.5	3585191
901.6	1802896
901.7	1981931
901.8	2027546
901.9	2588627
902	2148306
902.1	1874776
902.2	1418138
902.3	1524402
902.4	5433373
902.5	3896624
902.6	2031291
902.7	2015757
902.8	2020943
902.9	2602730
903	1875354
903.1	1892748
903.2	1440515
903.3	1579926
903.4	5423348
903.5	3872138
903.6	1915170
903.7	1819086
903.8	1860760
903.9	2491653
904	1870660
904.1	1827900
904.2	1430987
904.3	1588576
904.4	5574067
904.5	3631379
904.6	1933468
904.7	1821818
904.8	1840127
904.9	2539555
905	1961153
905.1	1932892
905.2	1542845
905.3	1506041
905.4	4931214
905.5	3573835
905.6	1798312
905.7	1981073
905.8	1858822
905.9	2522574
906	1916547
906.1	1796371
906.2	1436469
906.3	1423049
906.4	4916486
906.5	3526418
906.6	1857453
906.7	2181678
906.8	1947494
906.9	2333401
907	1930570
907.1	1903248
907.2	1411919
907.3	1613308
907.4	4760061
907.5	3642455
907.6	1973340
907.7	1967467
907.8	1938963
907.9	2481562
908	1980188
908.1	1799378
908.2	1403799
908.3	1445829
908.4	4758841
908.5	3472717
908.6	1727209
908.7	2081462
908.8	1862504
908.9	2415955
909	1968883
909.1	1840602
909.2	1322427
909.3	1440137
909.4	4542885
909.5	3494926
909.6	1803799
909.7	1983065
909.8	1858002
909.9	2409139
910	1819001
910.1	1857062
910.2	1280928
910.3	1493568
910.4	4784170
910.5	3638587
910.6	1895943
910.7	1804284
910.8	1819802
910.9	2392416
911	1925359
911.1	1765013
911.2	1358165
911.3	1499634
911.4	4833020
911.5	3637281
911.6	1963655
911.7	1869959
911.8	1843705
911.9	2420113
912	1874936
912.1	1759400
912.2	1316247
912.3	1373670
912.4	4640549
912.5	3786372
912.6	1833301
912.7	1901293
912.8	1933452
912.9	2291337
913	1855867
913.1	1758028
913.2	1292972
913.3	1416424
913.4	4376591
913.5	3368904
913.6	1776845
913.7	1792188
913.8	1896831
913.9	2445869
914	1875483
914.1	1733974
914.2	1349718
914.3	1398279
914.4	4936727
914.5	3475557
914.6	1783635
914.7	1809299
914.8	1862947
914.9	2312841
915	1949540
915.1	1864428
915.2	1267713
915.3	1417757
915.4	4737641
915.5	3571464
915.6	1747526
915.7	1697147
915.8	1930194
915.9	2144919
916	2009948
916.1	1767309
916.2	1330499
916.3	1380999
916.4	4716345
916.5	3928616
916.6	1800204
916.7	1844860
916.8	1772486
916.9	2185013
917	2080422
917.1	1813815
917.2	1316404
917.3	1413518
917.4	4916953
917.5	4005032
917.6	1633252
917.7	1856567
917.8	1769792
917.9	2320643
918	2089802
918.1	1769673
918.2	1356253
918.3	1363498
918.4	4789957
918.5	4107280
918.6	1701796
918.7	1956707
918.8	1830457
918.9	2241146
919	2008230
919.1	1766808
919.2	1317926
919.3	1443041
919.4	4463860
919.5	4385535
919.6	1625092
919.7	1833133
919.8	1714853
919.9	2218048
920	1902837
920.1	1740519
920.2	1210425
920.3	1313503
920.4	4629743
920.5	3820391
920.6	1673211
920.7	1911499
920.8	1811882
920.9	2264882
921	1928006
921.1	1717881
921.2	1312984
921.3	1381688
921.4	4505869
921.5	3861401
921.6	1735908
921.7	1833947
921.8	1736533
921.9	2215626
922	1864230
922.1	1763421
922.2	1387610
922.3	1316551
922.4	4548688
922.5	3911265
922.6	1721698
922.7	1951083
922.8	1812461
922.9	2309489
923	1905156
923.1	1800202
923.2	1304573
923.3	1376026
923.4	4516897
923.5	3897136
923.6	1916698
923.7	1699436
923.8	1869558
923.9	2225275
924	2019946
924.1	1857808
924.2	1362484
924.3	1376838
924.4	4658196
924.5	3891733
924.6	1752909
924.7	2009308
924.8	1818688
924.9	2261492
925	1879796
925.1	1788863
925.2	1303531
925.3	1365283
925.4	4466384
925.5	3793104
925.6	1767209
925.7	1860892
925.8	1781975
925.9	2043737
926	2127263
926.1	1688345
926.2	1235475
926.3	1418296
926.4	4471209
926.5	4037030
926.6	1839476
926.7	1873753
926.8	1752308
926.9	2223839
927	2203114
927.1	1791527
927.2	1383895
927.3	1386124
927.4	4247884
927.5	4358396
927.6	1825909
927.7	1938413
927.8	1830523
927.9	2202981
928	2247369
928.1	1872906
928.2	1363175
928.3	1518229
928.4	4491269
928.5	4320349
928.6	1852052
928.7	1828369
928.8	1821458
928.9	2236318
929	1941706
929.1	1831123
929.2	1374587
929.3	1448551
929.4	4635254
929.5	3908421
929.6	1851045
929.7	1646056
929.8	1939018
929.9	2313684
930	2132099
930.1	1896193
930.2	1327648
930.3	1420380
930.4	4510199
930.5	3753834
930.6	2014479
930.7	1729771
930.8	1907658
930.9	2329866
931	2089358
931.1	1934636
931.2	1418182
931.3	1327807
931.4	4405352
931.5	4165377
931.6	1742775
931.7	1750909
931.8	1810142
931.9	2356310
932	1995453
932.1	1938758
932.2	1220453
932.3	1327842
932.4	4393632
932.5	3751987
932.6	1840709
932.7	1664987
932.8	1908100
932.9	2249137
933	2072916
933.1	1871534
933.2	1294249
933.3	1314091
933.4	4219651
933.5	4220363
933.6	1730808
933.7	1665072
933.8	1955630
933.9	2210514
934	2098651
934.1	1777942
934.2	1393046
934.3	1276586
934.4	4436950
934.5	4193242
934.6	1742203
934.7	1789356
934.8	2010239
934.9	2210887
935	2031160
935.1	1896138
935.2	1440903
935.3	1259817
935.4	4343424
935.5	4233178
935.6	1872592
935.7	1838288
935.8	2144193
935.9	2189143
936	2108104
936.1	1844701
936.2	1398146
936.3	1326090
936.4	4122928
936.5	3882409
936.6	1762835
936.7	1984523
936.8	2002734
936.9	2159611
937	2122372
937.1	1866117
937.2	1325046
937.3	1289204
937.4	4074442
937.5	3849381
937.6	1830467
937.7	2058786
937.8	2025929
937.9	2239638
938	2152362
938.1	1758756
938.2	1289136
938.3	1274904
938.4	4214665
938.5	3848983
938.6	1689802
938.7	2009214
938.8	1808786
938.9	2301179
939	2077727
939.1	1869141
939.2	1481858
939.3	1201901
939.4	4303431
939.5	3842105
939.6	1773633
939.7	1756480
939.8	1829756
939.9	2276920
940	1975441
940.1	1686032
940.2	1305403
940.3	1350830
940.4	3998324
940.5	3740713
940.6	1681152
940.7	1755429
940.8	1785114
940.9	2260498
941	2065307
941.1	1869568
941.2	1535518
941.3	1312496
941.4	4211738
941.5	3949556
941.6	1920896
941.7	1773903
941.8	1991559
941.9	2175539
942	2038973
942.1	2009458
942.2	1481211
942.3	1240925
942.4	4248510
942.5	3888172
942.6	1991142
942.7	1725572
942.8	1987612
942.9	2179458
943	2143455
943.1	1863428
943.2	1341959
943.3	1243235
943.4	4270368
943.5	4058913
943.6	2026083
943.7	1706224
943.8	2009147
943.9	2224068
944	2148073
944.1	1856229
944.2	1426726
944.3	1258228
944.4	4076518
944.5	3886269
944.6	1939407
944.7	1708243
944.8	1974087
944.9	2101253
945	1918317
945.1	1815473
945.2	1302842
945.3	1270020
945.4	4225378
945.5	3827597
945.6	1902601
945.7	1777289
945.8	1951798
945.9	2018795
946	1961903
946.1	1694363
946.2	1398999
946.3	1317293
946.4	4834288
946.5	3968319
946.6	1892857
946.7	1607821
946.8	1934081
946.9	2156751
947	2049422
947.1	1794365
947.2	1333783
947.3	1243625
947.4	4302901
947.5	4215127
947.6	1843819
947.7	1717549
947.8	2009049
947.9	2140100
948	2117812
948.1	1881974
948.2	1392055
948.3	1327518
948.4	4330954
948.5	4946728
948.6	1855146
948.7	1580801
948.8	2139795
948.9	2089021
949	2060707
949.1	1881239
949.2	1395632
949.3	1366320
949.4	4100293
949.5	5800355
949.6	1827294
949.7	1626264
949.8	2158920
949.9	2084997
950	2104945
950.1	2005942
950.2	1387450
950.3	1279349
950.4	3974597
950.5	4712551
950.6	1843567
950.7	1573981
950.8	2126155
950.9	2102776
951	2140214
951.1	1979350
951.2	1260769
951.3	1339415
951.4	4087665
951.5	4629536
951.6	1826058
951.7	1602712
951.8	2058562
951.9	2036161
952	2219946
952.1	1868377
952.2	1387353
952.3	1308721
952.4	3912029
952.5	4146301
952.6	2062448
952.7	1553782
952.8	2051361
952.9	2153582
953	2055476
953.1	1761701
953.2	1365690
953.3	1274158
953.4	3927142
953.5	4415623
953.6	1944716
953.7	1643259
953.8	2116802
953.9	2088400
954	2098842
954.1	1909697
954.2	1413090
954.3	1296876
954.4	3816567
954.5	4040518
954.6	2048597
954.7	1561145
954.8	2004689
954.9	2042643
955	2093024
955.1	1939136
955.2	1376589
955.3	1248735
955.4	3860125
955.5	4176124
955.6	2267848
955.7	1578053
955.8	2126341
955.9	2094803
956	2117312
956.1	1832691
956.2	1360551
956.3	1325271
956.4	3786044
956.5	4415904
956.6	2054989
956.7	1442247
956.8	2001648
956.9	1943048
957	2077247
957.1	1752655
957.2	1286770
957.3	1258303
957.4	3738783
957.5	4167302
957.6	2012016
957.7	1487289
957.8	2063470
957.9	2013691
958	2135974
958.1	1836982
958.2	1304526
958.3	1254694
958.4	3782731
958.5	4650317
958.6	1882864
958.7	1536487
958.8	2069562
958.9	1928263
959	2289285
959.1	1799870
959.2	1301774
959.3	1352654
959.4	3778410
959.5	4351115
959.6	1879692
959.7	1487987
959.8	1930760
959.9	1979488
960	2149864
960.1	1877418
960.2	1357966
960.3	1226981
960.4	4081242
960.5	4224351
960.6	1946531
960.7	1469958
960.8	1955778
960.9	2042959
961	2119781
961.1	1883788
961.2	1349328
961.3	1256917
961.4	3781540
961.5	4337265
961.6	1935314
961.7	1535024
961.8	2071581
961.9	2010498
962	2067589
962.1	1869696
962.2	1281466
962.3	1344391
962.4	3844843
962.5	4326169
962.6	1824906
962.7	1588089
962.8	2030389
962.9	2052980
963	2133312
963.1	1792270
963.2	1297816
963.3	1196594
963.4	3823568
963.5	4480398
963.6	1835561
963.7	1476058
963.8	1923679
963.9	1935284
964	2042430
964.1	1862952
964.2	1360269
964.3	1258737
964.4	3432502
964.5	4436423
964.6	1767867
964.7	1442699
964.8	1992760
964.9	1956138
965	2074972
965.1	1705605
965.2	1215958
965.3	1314091
965.4	3529337
965.5	4606775
965.6	1812788
965.7	1463507
965.8	1931390
965.9	1934342
966	2095385
966.1	1784283
966.2	1383013
966.3	1276126
966.4	3459949
966.5	4613622
966.6	1933355
966.7	1653483
966.8	1985664
966.9	2030162
967	2157389
967.1	1929299
967.2	1310677
967.3	1277934
967.4	3704344
967.5	4399915
967.6	1882981
967.7	1556345
967.8	2063265
967.9	2052408
968	2061805
968.1	1926086
968.2	1338313
968.3	1313757
968.4	3716321
968.5	4345751
968.6	2012742
968.7	1583199
968.8	2043610
968.9	2058196
969	2159804
969.1	1823478
969.2	1317056
969.3	1324973
969.4	3687223
969.5	4274381
969.6	1949557
969.7	1515877
969.8	1971525
969.9	2046970
970	2162055
970.1	1857863
970.2	1409891
970.3	1399453
970.4	3552800
970.5	4409725
970.6	2128291
970.7	1524746
970.8	2056160
970.9	2139646
971	2226841
971.1	1946976
971.2	1366240
971.3	1390107
971.4	3548011
971.5	4628100
971.6	2060617
971.7	1499203
971.8	1953935
971.9	2114284
972	2264292
972.1	1896886
972.2	1388648
972.3	1370698
972.4	3655127
972.5	4636627
972.6	2240850
972.7	1634190
972.8	2055470
972.9	2048304
973	2199397
973.1	1911416
973.2	1350526
973.3	1307523
973.4	3620387
973.5	4481073
973.6	2011051
973.7	1584326
973.8	1995353
973.9	2035380
974	2245661
974.1	1983262
974.2	1352622
974.3	1309365
974.4	3593004
974.5	4565564
974.6	2268296
974.7	1514017
974.8	2006736
974.9	1973796
975	2298118
975.1	1884542
975.2	1327641
975.3	1391390
975.4	3378627
975.5	4562907
975.6	2152984
975.7	1539741
975.8	1994006
975.9	1994666
976	2371728
976.1	1951645
976.2	1397348
976.3	1444531
976.4	3523565
976.5	4748553
976.6	2076044
976.7	1586193
976.8	2060321
976.9	2061761
977	2239380
977.1	1960612
977.2	1416452
977.3	1469219
977.4	3680596
977.5	4422785
977.6	1958632
977.7	1720806
977.8	2049487
977.9	1991042
978	2229323
978.1	1962600
978.2	1398614
978.3	1412806
978.4	3439848
978.5	4324754
978.6	1951230
978.7	1678436
978.8	2081872
978.9	1907803
979	2242784
979.1	1939658
979.2	1403988
979.3	1236046
979.4	3479626
979.5	4592695
979.6	1921620
979.7	1727454
979.8	2116693
979.9	2081468
980	2416705
980.1	2072839
980.2	1426255
980.3	1461583
980.4	3369532
980.5	4607146
980.6	1922511
980.7	1731816
980.8	2104915
980.9	2226817
981	2360150
981.1	1965247
981.2	1443606
981.3	1404288
981.4	3395145
981.5	4915577
981.6	1984169
981.7	1631677
981.8	2031768
981.9	2014378
982	2522005
982.1	2012262
982.2	1451140
982.3	1344892
982.4	3211138
982.5	4932146
982.6	2175331
982.7	1529492
982.8	2105679
982.9	2068717
983	2426330
983.1	1974746
983.2	1477131
983.3	1479118
983.4	3042856
983.5	4719826
983.6	2086421
983.7	1686370
983.8	1992288
983.9	2080142
984	2373191
984.1	2005324
984.2	1390122
984.3	1395169
984.4	3207079
984.5	4711034
984.6	2153158
984.7	1937226
984.8	2093684
984.9	2006178
985	2318522
985.1	2009176
985.2	1492679
985.3	1382591
985.4	3068386
985.5	4996601
985.6	2707084
985.7	1643455
985.8	2212929
985.9	1983117
986	2334033
986.1	1854925
986.2	1421178
986.3	1401942
986.4	3197310
986.5	4812930
986.6	2264214
986.7	1898229
986.8	2164004
986.9	2188298
987	2271320
987.1	1993921
987.2	1410405
987.3	1492221
987.4	3303169
987.5	5277616
987.6	2111134
987.7	1658311
987.8	2021406
987.9	2132898
988	2413077
988.1	1953491
988.2	1498789
988.3	1373964
988.4	3469781
988.5	5348525
988.6	2027273
988.7	1547319
988.8	2090267
988.9	2054738
989	2463707
989.1	1948485
989.2	1494226
989.3	1333008
989.4	3324276
989.5	4861910
989.6	1979606
989.7	1599109
989.8	2140056
989.9	1887881
990	2293975
990.1	2031756
990.2	1501450
990.3	1368563
990.4	3002938
990.5	4975398
990.6	1860217
990.7	1548391
990.8	2088196
990.9	1970077
991	2331036
991.1	1933273
991.2	1452757
991.3	1282706
991.4	3234316
991.5	4911752
991.6	1945232
991.7	1478535
991.8	2040453
991.9	1910251
992	2343739
992.1	1771149
992.2	1417361
992.3	1271392
992.4	3280432
992.5	4698943
992.6	1887902
992.7	1485654
992.8	2056343
992.9	1827633
993	2207846
993.1	1784623
993.2	1365945
993.3	1238899
993.4	2977149
993.5	4772703
993.6	1832474
993.7	1587146
993.8	1949209
993.9	1856337
994	2384607
994.1	1852009
994.2	1372936
994.3	1355016
994.4	2755953
994.5	4958523
994.6	1937028
994.7	1491341
994.8	1938994
994.9	1854099
995	2236176
995.1	1846434
995.2	1403916
995.3	1227748
995.4	2885216
995.5	4863649
995.6	1910446
995.7	1541041
995.8	1906280
995.9	1886230
996	2134327
996.1	1859564
996.2	1310617
996.3	1254540
996.4	2915545
996.5	4746907
996.6	1895232
996.7	1810158
996.8	2062306
996.9	1868591
997	2103189
997.1	1798224
997.2	1476415
997.3	1225080
997.4	2833963
997.5	4746463
997.6	1892837
997.7	1631971
997.8	1953319
997.9	1827058
998	2224484
998.1	1753971
998.2	1328831
998.3	1165977
998.4	2734903
998.5	4767181
998.6	1884319
998.7	1607127
998.8	2006839
998.9	1806267
999	2229229
999.1	1857521
999.2	1374987
999.3	1296575
999.4	2813559
999.5	4858315
999.6	2060963
999.7	1553047
999.8	1858978
999.9	1743088
1000	2201899
1000.1	1789058
1000.2	1344707
1000.3	1317232
1000.4	2744980
1000.5	5018239
1000.6	1982659
1000.7	1594178
1000.8	1927275
1000.9	1896148
1001	2292490
1001.1	1697361
1001.2	1369896
1001.3	1363878
1001.4	2631948
1001.5	4682005
1001.6	1987783
1001.7	1460664
1001.8	1992837
1001.9	1794106
1002	2366548
1002.1	1810369
1002.2	1398171
1002.3	1262558
1002.4	2761257
1002.5	4906703
1002.6	2064724
1002.7	1559732
1002.8	2093459
1002.9	1739407
1003	2413467
1003.1	1895890
1003.2	1421772
1003.3	1304088
1003.4	2760638
1003.5	4971969
1003.6	2002647
1003.7	1513215
1003.8	2102219
1003.9	1868283
1004	2365476
1004.1	1912807
1004.2	1323918
1004.3	1311350
1004.4	2797175
1004.5	5013577
1004.6	1968632
1004.7	1487190
1004.8	1981113
1004.9	1921795
1005	2325891
1005.1	1814199
1005.2	1384410
1005.3	1240985
1005.4	2682884
1005.5	5145402
1005.6	1905074
1005.7	1433190
1005.8	1909273
1005.9	1744474
1006	2115588
1006.1	1883534
1006.2	1361895
1006.3	1275276
1006.4	2511235
1006.5	4735637
1006.6	1953307
1006.7	1406634
1006.8	1866799
1006.9	1756985
1007	2196814
1007.1	1803763
1007.2	1417081
1007.3	1289628
1007.4	2475902
1007.5	5084858
1007.6	1821088
1007.7	1578049
1007.8	2061315
1007.9	1838689
1008	2224600
1008.1	1822657
1008.2	1404450
1008.3	1265515
1008.4	2495775
1008.5	4883839
1008.6	1864158
1008.7	1670740
1008.8	1930861
1008.9	1699542
1009	2139567
1009.1	1804435
1009.2	1305047
1009.3	1264027
1009.4	2559698
1009.5	4836368
1009.6	1737796
1009.7	1480111
1009.8	1924074
1009.9	1740381
1010	2182251
1010.1	1669874
1010.2	1328874
1010.3	1253014
1010.4	2497644
1010.5	4772500
1010.6	1838346
1010.7	1597680
1010.8	2035079
1010.9	1754512
1011	2090770
1011.1	1687236
1011.2	1317251
1011.3	1208865
1011.4	2454751
1011.5	4960090
1011.6	1719316
1011.7	1511755
1011.8	1873811
1011.9	1766958
1012	2224693
1012.1	1715242
1012.2	1339851
1012.3	1152829
1012.4	2503236
1012.5	4980875
1012.6	1730680
1012.7	1540735
1012.8	1902700
1012.9	1699332
1013	2287938
1013.1	1646413
1013.2	1277661
1013.3	1322101
1013.4	2347800
1013.5	4932194
1013.6	1908333
1013.7	1610621
1013.8	1902078
1013.9	1594652
1014	2224763
1014.1	1613416
1014.2	1443029
1014.3	1173100
1014.4	2352572
1014.5	4953032
1014.6	1958785
1014.7	1548390
1014.8	1875419
1014.9	1673078
1015	2306666
1015.1	1695290
1015.2	1316685
1015.3	1184299
1015.4	2347154
1015.5	4762346
1015.6	2018334
1015.7	1457392
1015.8	1881088
1015.9	1563069
1016	2112776
1016.1	1682872
1016.2	1211278
1016.3	1157899
1016.4	2365055
1016.5	4983137
1016.6	1915276
1016.7	1393369
1016.8	1769706
1016.9	1656694
1017	2061989
1017.1	1633928
1017.2	1295954
1017.3	1212582
1017.4	2262815
1017.5	4833907
1017.6	1964044
1017.7	1391434
1017.8	1729247
1017.9	1608625
1018	2119652
1018.1	1627972
1018.2	1299552
1018.3	1260844
1018.4	2348919
1018.5	4677773
1018.6	1940431
1018.7	1463876
1018.8	1849678
1018.9	1625314
1019	2073511
1019.1	1560081
1019.2	1250573
1019.3	1283253
1019.4	2296043
1019.5	4731156
1019.6	1732278
1019.7	1396261
1019.8	1882339
1019.9	1681777
1020	2133921
1020.1	1574903
1020.2	1242296
1020.3	1123444
1020.4	2091057
1020.5	4547072
1020.6	1699440
1020.7	1279434
1020.8	1680220
1020.9	1540047
1021	2033360
1021.1	1593692
1021.2	1237980
1021.3	1148062
1021.4	2096032
1021.5	4715175
1021.6	1596525
1021.7	1360357
1021.8	1630191
1021.9	1538376
1022	2030485
1022.1	1680324
1022.2	1142491
1022.3	1283129
1022.4	2075700
1022.5	4759416
1022.6	1600883
1022.7	1493591
1022.8	1652770
1022.9	1600073
1023	2122834
1023.1	1535780
1023.2	1028911
1023.3	1050144
1023.4	1750846
1023.5	4329535
1023.6	1449839
1023.7	1176015
1023.8	1548435
1023.9	1367248
1024	1871249
